config_name,barrel_shifter,enable_mul,enable_div,enable_counters,enable_compressed,enable_fast_mul,two_stage_shift,two_cycle_compare,enable_counters64,use_clk_divider,cache_lines,cache_words_per_line,cache_module
enable_counters_enable_fast_mul_0001010000_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,0,0,0,0,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_use_clk_divider_0001010001_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,0,0,0,1,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_enable_counters64_0001010010_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,0,0,1,0,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_enable_counters64_use_clk_divider_0001010011_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,0,0,1,1,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_cycle_compare_0001010100_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,0,1,0,0,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_cycle_compare_use_clk_divider_0001010101_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,0,1,0,1,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_0001010110_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,0,1,1,0,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_use_clk_divider_0001010111_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,0,1,1,1,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_stage_shift_0001011000_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,1,0,0,0,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_stage_shift_use_clk_divider_0001011001_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,1,0,0,1,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_0001011010_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,1,0,1,0,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_use_clk_divider_0001011011_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,1,0,1,1,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_0001011100_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,1,1,0,0,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_use_clk_divider_0001011101_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,1,1,0,1,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_0001011110_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,1,1,1,0,64,16,icache_multiword_lookahead_2way
enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_use_clk_divider_0001011111_l64_w16_icache_multiword_lookahead_2way,0,0,0,1,0,1,1,1,1,1,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_0011010000_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,0,0,0,0,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_use_clk_divider_0011010001_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,0,0,0,1,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_enable_counters64_0011010010_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,0,0,1,0,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_enable_counters64_use_clk_divider_0011010011_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,0,0,1,1,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_cycle_compare_0011010100_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,0,1,0,0,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_cycle_compare_use_clk_divider_0011010101_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,0,1,0,1,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_0011010110_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,0,1,1,0,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_use_clk_divider_0011010111_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,0,1,1,1,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_stage_shift_0011011000_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,1,0,0,0,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_stage_shift_use_clk_divider_0011011001_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,1,0,0,1,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_0011011010_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,1,0,1,0,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_use_clk_divider_0011011011_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,1,0,1,1,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_0011011100_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,1,1,0,0,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_use_clk_divider_0011011101_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,1,1,0,1,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_0011011110_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,1,1,1,0,64,16,icache_multiword_lookahead_2way
enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_use_clk_divider_0011011111_l64_w16_icache_multiword_lookahead_2way,0,0,1,1,0,1,1,1,1,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_0101010000_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,0,0,0,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_use_clk_divider_0101010001_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,0,0,0,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_enable_counters64_0101010010_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,0,0,1,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_enable_counters64_use_clk_divider_0101010011_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,0,0,1,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_cycle_compare_0101010100_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,0,1,0,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_cycle_compare_use_clk_divider_0101010101_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,0,1,0,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_0101010110_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,0,1,1,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_use_clk_divider_0101010111_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,0,1,1,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_stage_shift_0101011000_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,1,0,0,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_stage_shift_use_clk_divider_0101011001_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,1,0,0,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_0101011010_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,1,0,1,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_use_clk_divider_0101011011_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,1,0,1,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_0101011100_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,1,1,0,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_use_clk_divider_0101011101_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,1,1,0,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_0101011110_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,1,1,1,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_use_clk_divider_0101011111_l64_w16_icache_multiword_lookahead_2way,0,1,0,1,0,1,1,1,1,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_0111010000_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,0,0,0,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_use_clk_divider_0111010001_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,0,0,0,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_enable_counters64_0111010010_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,0,0,1,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_enable_counters64_use_clk_divider_0111010011_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,0,0,1,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_0111010100_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,0,1,0,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_use_clk_divider_0111010101_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,0,1,0,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_0111010110_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,0,1,1,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_use_clk_divider_0111010111_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,0,1,1,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_0111011000_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,1,0,0,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_use_clk_divider_0111011001_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,1,0,0,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_0111011010_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,1,0,1,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_use_clk_divider_0111011011_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,1,0,1,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_0111011100_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,1,1,0,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_use_clk_divider_0111011101_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,1,1,0,1,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_0111011110_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,1,1,1,0,64,16,icache_multiword_lookahead_2way
enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_use_clk_divider_0111011111_l64_w16_icache_multiword_lookahead_2way,0,1,1,1,0,1,1,1,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_1001010000_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,0,0,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_use_clk_divider_1001010001_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,0,0,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_enable_counters64_1001010010_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,0,0,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_enable_counters64_use_clk_divider_1001010011_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,0,0,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_cycle_compare_1001010100_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,0,1,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_cycle_compare_use_clk_divider_1001010101_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,0,1,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_1001010110_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,0,1,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_use_clk_divider_1001010111_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,0,1,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_stage_shift_1001011000_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,1,0,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_stage_shift_use_clk_divider_1001011001_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,1,0,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_1001011010_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,1,0,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_use_clk_divider_1001011011_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,1,0,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_1001011100_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,1,1,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_use_clk_divider_1001011101_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,1,1,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_1001011110_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,1,1,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_use_clk_divider_1001011111_l64_w16_icache_multiword_lookahead_2way,1,0,0,1,0,1,1,1,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_1011010000_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,0,0,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_use_clk_divider_1011010001_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,0,0,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_enable_counters64_1011010010_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,0,0,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_enable_counters64_use_clk_divider_1011010011_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,0,0,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_1011010100_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,0,1,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_use_clk_divider_1011010101_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,0,1,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_1011010110_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,0,1,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_use_clk_divider_1011010111_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,0,1,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_stage_shift_1011011000_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,1,0,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_stage_shift_use_clk_divider_1011011001_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,1,0,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_1011011010_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,1,0,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_use_clk_divider_1011011011_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,1,0,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_1011011100_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,1,1,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_use_clk_divider_1011011101_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,1,1,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_1011011110_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,1,1,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_use_clk_divider_1011011111_l64_w16_icache_multiword_lookahead_2way,1,0,1,1,0,1,1,1,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_1101010000_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,0,0,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_use_clk_divider_1101010001_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,0,0,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_enable_counters64_1101010010_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,0,0,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_enable_counters64_use_clk_divider_1101010011_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,0,0,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_cycle_compare_1101010100_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,0,1,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_cycle_compare_use_clk_divider_1101010101_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,0,1,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_1101010110_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,0,1,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_use_clk_divider_1101010111_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,0,1,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_stage_shift_1101011000_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,1,0,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_stage_shift_use_clk_divider_1101011001_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,1,0,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_1101011010_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,1,0,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_use_clk_divider_1101011011_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,1,0,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_1101011100_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,1,1,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_use_clk_divider_1101011101_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,1,1,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_1101011110_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,1,1,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_use_clk_divider_1101011111_l64_w16_icache_multiword_lookahead_2way,1,1,0,1,0,1,1,1,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_1111010000_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,0,0,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_use_clk_divider_1111010001_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,0,0,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_enable_counters64_1111010010_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,0,0,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_enable_counters64_use_clk_divider_1111010011_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,0,0,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_1111010100_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,0,1,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_use_clk_divider_1111010101_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,0,1,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_1111010110_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,0,1,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_cycle_compare_enable_counters64_use_clk_divider_1111010111_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,0,1,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_1111011000_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,1,0,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_use_clk_divider_1111011001_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,1,0,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_1111011010_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,1,0,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_enable_counters64_use_clk_divider_1111011011_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,1,0,1,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_1111011100_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,1,1,0,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_use_clk_divider_1111011101_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,1,1,0,1,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_1111011110_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,1,1,1,0,64,16,icache_multiword_lookahead_2way
barrel_shifter_enable_mul_enable_div_enable_counters_enable_fast_mul_two_stage_shift_two_cycle_compare_enable_counters64_use_clk_divider_1111011111_l64_w16_icache_multiword_lookahead_2way,1,1,1,1,0,1,1,1,1,1,64,16,icache_multiword_lookahead_2way
