config,tests_pass,div_test_pass,icache_test_pass,luts,ffs,brams,dsps,carry_cells,fmax_mhz,logic_levels,lc_used,lc_total,lc_percent,ram_used,ram_total,ram_percent,dsp_used,dsp_total,dsp_percent,io_used,io_total,io_percent,pll_used,pll_total,pll_percent,gb_used,gb_total,gb_percent,barrel_shifter,enable_mul,enable_div,enable_counters,enable_compressed,two_cycle_compare,two_cycle_alu,enable_regs_dualport,enable_counters64,catch_misalign,catch_illinsn,latched_mem_rdata,use_clk_divider,enable_irq_qregs,cache_lines,cache_words_per_line,cache_module,enable_fast_mul
enable_mul_enable_div_enable_regs_dualport_01100001000000_l16_w1_icache_multiword_lookahead,1,1,1,3467,4945,4,0,687,18.49,14,4189,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,16,1,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l16_w2_icache_multiword_lookahead,1,1,1,3431,4341,722,0,687,17.88,14,4158,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,16,2,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l16_w4_icache_multiword_lookahead,1,1,1,3463,4341,722,0,686,18.2,15,4182,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,16,4,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l16_w8_icache_multiword_lookahead,1,1,1,3418,4229,724,0,688,17.36,15,4144,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,16,8,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l16_w16_icache_multiword_lookahead,1,1,1,3444,4341,725,0,688,17.67,13,4166,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,16,16,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l32_w1_icache_multiword_lookahead,1,1,1,3508,4990,701,0,687,16.58,15,4234,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,32,1,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l32_w2_icache_multiword_lookahead,1,1,1,3468,4980,1498,0,687,18.35,13,4193,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,32,2,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l32_w4_icache_multiword_lookahead,1,1,1,3447,4980,1498,0,687,18.59,14,4171,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,32,4,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l32_w8_icache_multiword_lookahead,1,1,1,3448,4982,1498,0,688,17.96,15,4175,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,32,8,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l32_w16_icache_multiword_lookahead,1,1,1,3491,4262,1498,0,688,18.01,14,4212,5280,79,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,32,16,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l64_w1_icache_multiword_lookahead,1,1,1,3539,5083,1533,0,687,18.31,14,4266,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,64,1,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l64_w2_icache_multiword_lookahead,1,1,1,3589,5073,1529,0,687,17.61,14,4304,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,64,2,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l64_w4_icache_multiword_lookahead,1,1,1,3553,5073,1529,0,686,19.35,13,4269,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,64,4,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l64_w8_icache_multiword_lookahead,1,1,1,3514,4355,1529,0,688,18.79,14,4236,5280,80,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,64,8,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l64_w16_icache_multiword_lookahead,1,1,1,3528,4359,1529,0,690,16.69,15,4251,5280,80,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,64,16,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l128_w1_icache_multiword_lookahead,1,1,1,3762,4558,1596,0,687,18.16,14,4489,5280,85,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,128,1,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l128_w2_icache_multiword_lookahead,1,1,1,3716,4548,1592,0,687,18.42,13,4436,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,128,2,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l128_w4_icache_multiword_lookahead,1,1,1,3662,4650,4,0,686,17.47,15,4381,5280,82,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,128,4,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l128_w8_icache_multiword_lookahead,1,1,1,3664,4546,864,0,689,18.5,14,4382,5280,82,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,128,8,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_01100001000000_l128_w16_icache_multiword_lookahead,1,1,1,3680,4562,1592,0,688,17.8,14,4401,5280,83,22,30,73,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,128,16,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l16_w1_icache_multiword_lookahead,1,1,1,3483,4945,4,0,686,18.01,14,4207,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,16,1,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l16_w2_icache_multiword_lookahead,1,1,1,3416,4341,722,0,687,19.22,13,4144,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,16,2,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l16_w4_icache_multiword_lookahead,1,1,1,3460,4341,722,0,686,19.56,13,4179,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,16,4,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l16_w8_icache_multiword_lookahead,1,1,1,3411,4229,724,0,688,17.47,14,4138,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,16,8,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l16_w16_icache_multiword_lookahead,1,1,1,3440,4301,725,0,688,17.35,14,4161,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,16,16,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l32_w1_icache_multiword_lookahead,1,1,1,3540,4990,701,0,656,17.68,14,4262,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,32,1,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l32_w2_icache_multiword_lookahead,1,1,1,3529,4980,1498,0,687,18.64,14,4248,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,32,2,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l32_w4_icache_multiword_lookahead,1,1,1,3461,4980,1498,0,686,17.33,14,4184,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,32,4,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l32_w8_icache_multiword_lookahead,1,1,1,3474,4982,1498,0,688,18.77,13,4196,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,32,8,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l32_w16_icache_multiword_lookahead,1,1,1,3467,4262,1498,0,689,18.61,14,4188,5280,79,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,32,16,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l64_w1_icache_multiword_lookahead,1,1,1,3530,5083,1533,0,687,18.06,14,4258,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,64,1,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l64_w2_icache_multiword_lookahead,1,1,1,3562,5073,1529,0,687,18.26,15,4280,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,64,2,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l64_w4_icache_multiword_lookahead,1,1,1,3551,5073,1529,0,687,18.15,14,4271,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,64,4,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l64_w8_icache_multiword_lookahead,1,1,1,3511,4355,1529,0,688,17.92,15,4232,5280,80,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,64,8,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l64_w16_icache_multiword_lookahead,1,1,1,3578,4359,1529,0,690,17.53,14,4295,5280,81,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,64,16,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l128_w1_icache_multiword_lookahead,1,1,1,3724,4558,1596,0,687,18.99,13,4451,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,128,1,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l128_w2_icache_multiword_lookahead,1,1,1,3707,4548,1592,0,687,18.49,14,4429,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,128,2,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l128_w4_icache_multiword_lookahead,1,1,1,3707,4650,4,0,686,18.14,15,4425,5280,83,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,128,4,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l128_w8_icache_multiword_lookahead,1,1,1,3713,4546,864,0,689,17.19,15,4427,5280,83,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,128,8,icache_multiword_lookahead,0
enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_01100001000001_l128_w16_icache_multiword_lookahead,1,1,1,3680,4562,1592,0,688,17.95,15,4401,5280,83,22,30,73,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,0,1,0,0,0,0,0,1,128,16,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l16_w1_icache_multiword_lookahead,1,1,1,3522,5018,686,0,667,18.34,15,4222,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,16,1,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l16_w2_icache_multiword_lookahead,1,1,1,3438,5008,1519,0,667,18.59,15,4142,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,16,2,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l16_w4_icache_multiword_lookahead,1,1,1,3440,5008,1519,0,666,19.63,13,4139,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,16,4,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l16_w8_icache_multiword_lookahead,1,1,1,3447,5010,687,0,668,19.44,14,4149,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,16,8,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l16_w16_icache_multiword_lookahead,1,1,1,3461,5011,688,0,669,19.42,14,4161,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,16,16,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l32_w1_icache_multiword_lookahead,1,1,1,3576,5063,1538,0,667,18.22,14,4276,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,32,1,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l32_w2_icache_multiword_lookahead,1,1,1,3524,5053,701,0,667,19,13,4224,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,32,2,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l32_w4_icache_multiword_lookahead,1,1,1,3450,5053,1534,0,667,19.03,13,4147,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,32,4,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l32_w8_icache_multiword_lookahead,1,1,1,3514,5055,703,0,668,19.33,15,4211,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,32,8,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l32_w16_icache_multiword_lookahead,1,1,1,3440,5056,726,0,668,18.83,13,4142,5280,78,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,32,16,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l64_w1_icache_multiword_lookahead,1,1,1,3644,5156,128,0,667,19.52,13,4343,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,64,1,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l64_w2_icache_multiword_lookahead,1,1,1,3567,5146,16,0,667,20.04,14,4258,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,64,2,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l64_w4_icache_multiword_lookahead,1,1,1,3577,5146,128,0,667,18.73,14,4275,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,64,4,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l64_w8_icache_multiword_lookahead,1,1,1,3577,4428,4,0,668,18.86,14,4270,5280,80,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,64,8,icache_multiword_lookahead,0
