config,tests_pass,div_test_pass,icache_test_pass,luts,ffs,brams,dsps,carry_cells,fmax_mhz,logic_levels,lc_used,lc_total,lc_percent,ram_used,ram_total,ram_percent,dsp_used,dsp_total,dsp_percent,io_used,io_total,io_percent,pll_used,pll_total,pll_percent,gb_used,gb_total,gb_percent,barrel_shifter,enable_mul,enable_div,enable_counters,enable_compressed,two_cycle_compare,two_cycle_alu,enable_regs_dualport,enable_counters64,catch_misalign,catch_illinsn,latched_mem_rdata,use_clk_divider,enable_irq_qregs,cache_lines,cache_words_per_line,cache_module,enable_fast_mul
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l64_w16_icache_multiword_lookahead,1,1,1,3530,4432,725,0,669,18.84,14,4229,5280,80,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,64,16,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l128_w1_icache_multiword_lookahead,1,1,1,3804,5421,1632,0,667,18.54,15,4507,5280,85,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,128,1,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l128_w2_icache_multiword_lookahead,1,1,1,3715,5335,1628,0,667,19.18,13,4410,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,128,2,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l128_w4_icache_multiword_lookahead,1,1,1,3690,5433,6,0,667,19.66,13,4390,5280,83,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,128,4,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l128_w8_icache_multiword_lookahead,1,1,1,3700,5337,6,0,669,19.21,14,4397,5280,83,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,128,8,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_01100011000000_l128_w16_icache_multiword_lookahead,1,1,1,3710,5567,6,0,668,19.07,14,4404,5280,83,22,30,73,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,0,128,16,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l16_w1_icache_multiword_lookahead,1,1,1,3533,5018,686,0,667,18.87,13,4231,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,16,1,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l16_w2_icache_multiword_lookahead,1,1,1,3468,5008,1519,0,667,18.24,13,4169,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,16,2,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l16_w4_icache_multiword_lookahead,1,1,1,3457,5008,1519,0,667,18.54,14,4144,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,16,4,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l16_w8_icache_multiword_lookahead,1,1,1,3478,5010,687,0,668,18.93,14,4169,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,16,8,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l16_w16_icache_multiword_lookahead,1,1,1,3450,5011,688,0,668,18.97,13,4146,5280,78,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,16,16,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l32_w1_icache_multiword_lookahead,1,1,1,3545,5063,1538,0,666,18.25,13,4242,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,32,1,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l32_w2_icache_multiword_lookahead,1,1,1,3526,5053,701,0,667,18.55,13,4219,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,32,2,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l32_w4_icache_multiword_lookahead,1,1,1,3491,5053,1534,0,667,19.53,14,4189,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,32,4,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l32_w8_icache_multiword_lookahead,1,1,1,3533,5055,703,0,668,17.74,15,4232,5280,80,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,32,8,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l32_w16_icache_multiword_lookahead,1,1,1,3499,4335,726,0,668,18.55,14,4202,5280,79,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,32,16,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l64_w1_icache_multiword_lookahead,1,1,1,3626,5156,128,0,667,17.83,13,4327,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,64,1,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l64_w2_icache_multiword_lookahead,1,1,1,3586,4432,722,0,667,18.52,14,4282,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,64,2,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l64_w4_icache_multiword_lookahead,1,1,1,3518,5146,128,0,667,18.97,14,4216,5280,79,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,64,4,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l64_w8_icache_multiword_lookahead,1,1,1,3582,4428,4,0,668,20.08,13,4279,5280,81,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,64,8,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l64_w16_icache_multiword_lookahead,1,1,1,3527,4432,725,0,670,18.29,15,4226,5280,80,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,64,16,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l128_w1_icache_multiword_lookahead,1,1,1,3753,5421,1632,0,667,18.58,14,4453,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,128,1,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l128_w2_icache_multiword_lookahead,1,1,1,3726,5410,1628,0,667,18.35,14,4424,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,128,2,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l128_w4_icache_multiword_lookahead,1,1,1,3698,5433,6,0,667,19.38,14,4394,5280,83,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,128,4,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l128_w8_icache_multiword_lookahead,1,1,1,3686,4837,6,0,669,19.22,13,4383,5280,83,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,128,8,icache_multiword_lookahead,0
enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_01100011000001_l128_w16_icache_multiword_lookahead,1,1,1,3733,5567,1628,0,668,19.42,14,4428,5280,83,22,30,73,0,8,0,24,96,25,1,1,100,8,8,100,0,1,1,0,0,0,1,1,0,0,0,0,0,1,128,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l16_w1_icache_multiword_lookahead,1,1,1,3640,4922,4,0,685,17.78,22,4362,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,16,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l16_w2_icache_multiword_lookahead,1,1,1,3624,4912,4,0,685,19.42,14,4345,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,16,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l16_w4_icache_multiword_lookahead,1,1,1,3618,4912,4,0,685,18.6,14,4334,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,16,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l16_w8_icache_multiword_lookahead,1,1,1,3609,4914,4,0,666,19.22,14,4306,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,16,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l16_w16_icache_multiword_lookahead,1,1,1,3625,4915,4,0,667,18.63,13,4323,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,16,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l32_w1_icache_multiword_lookahead,1,1,1,3673,4967,1495,0,685,18.72,14,4399,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,32,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l32_w2_icache_multiword_lookahead,1,1,1,3659,4957,1491,0,685,19.37,13,4380,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,32,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l32_w4_icache_multiword_lookahead,1,1,1,3690,4957,701,0,684,18.08,14,4404,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,32,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l32_w8_icache_multiword_lookahead,1,1,1,3623,4959,1491,0,666,19.22,13,4311,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,32,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l32_w16_icache_multiword_lookahead,1,1,1,3675,4245,1491,0,686,19.5,13,4391,5280,83,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,32,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l64_w1_icache_multiword_lookahead,1,1,1,3749,4472,733,0,685,18.81,13,4472,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,64,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l64_w2_icache_multiword_lookahead,1,1,1,3744,4350,732,0,685,17.6,14,4463,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,64,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l64_w4_icache_multiword_lookahead,1,1,1,3675,4422,733,0,665,18.85,13,4367,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,64,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l64_w8_icache_multiword_lookahead,1,1,1,3759,4444,1522,0,686,18.24,14,4470,5280,84,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,64,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l64_w16_icache_multiword_lookahead,1,1,1,3675,4362,801,0,666,19.5,14,4366,5280,82,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,64,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l128_w1_icache_multiword_lookahead,1,1,1,3888,4541,128,0,685,18.31,14,4611,5280,87,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,128,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l128_w2_icache_multiword_lookahead,1,1,1,3851,5319,4,0,665,19.1,13,4541,5280,86,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,128,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l128_w4_icache_multiword_lookahead,1,1,1,3879,4529,160,0,685,19.23,14,4592,5280,86,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,128,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l128_w8_icache_multiword_lookahead,1,1,1,3875,4529,224,0,666,18.04,14,4564,5280,86,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,128,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_11100001000000_l128_w16_icache_multiword_lookahead,1,1,1,3871,4529,352,0,666,19.53,13,4559,5280,86,22,30,73,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,0,128,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l16_w1_icache_multiword_lookahead,1,1,1,3665,4922,4,0,685,19.17,13,4384,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,16,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l16_w2_icache_multiword_lookahead,1,1,1,3620,4912,4,0,685,19.38,13,4340,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,16,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l16_w4_icache_multiword_lookahead,1,1,1,3603,4912,4,0,684,19.03,14,4322,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,16,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l16_w8_icache_multiword_lookahead,1,1,1,3626,4914,4,0,666,17.9,15,4320,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,16,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l16_w16_icache_multiword_lookahead,1,1,1,3605,4915,4,0,666,19.7,13,4301,5280,81,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,16,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l32_w1_icache_multiword_lookahead,1,1,1,3679,4967,1495,0,685,19.32,13,4396,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,32,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l32_w2_icache_multiword_lookahead,1,1,1,3662,4957,1491,0,685,18.23,13,4384,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,32,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l32_w4_icache_multiword_lookahead,1,1,1,3654,4957,701,0,684,17.65,14,4369,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,32,4,icache_multiword_lookahead,0
