config,tests_pass,div_test_pass,icache_test_pass,luts,ffs,brams,dsps,carry_cells,fmax_mhz,logic_levels,lc_used,lc_total,lc_percent,ram_used,ram_total,ram_percent,dsp_used,dsp_total,dsp_percent,io_used,io_total,io_percent,pll_used,pll_total,pll_percent,gb_used,gb_total,gb_percent,barrel_shifter,enable_mul,enable_div,enable_counters,enable_compressed,two_cycle_compare,two_cycle_alu,enable_regs_dualport,enable_counters64,catch_misalign,catch_illinsn,latched_mem_rdata,use_clk_divider,enable_irq_qregs,cache_lines,cache_words_per_line,cache_module,enable_fast_mul
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l32_w8_icache_multiword_lookahead,1,1,1,3652,4959,1491,0,666,19.09,13,4346,5280,82,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,32,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l32_w16_icache_multiword_lookahead,1,1,1,3658,4960,1491,0,686,18.06,14,4376,5280,82,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,32,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l64_w1_icache_multiword_lookahead,1,1,1,3742,4472,733,0,684,18.55,14,4456,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,64,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l64_w2_icache_multiword_lookahead,1,1,1,3702,4350,732,0,685,18.64,13,4420,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,64,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l64_w4_icache_multiword_lookahead,1,1,1,3688,4342,733,0,664,19.33,13,4383,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,64,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l64_w8_icache_multiword_lookahead,1,1,1,3699,4494,1522,0,686,18.1,14,4419,5280,83,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,64,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l64_w16_icache_multiword_lookahead,1,1,1,3696,4558,801,0,667,19.22,14,4389,5280,83,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,64,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l128_w1_icache_multiword_lookahead,1,1,1,3946,4661,16,0,685,16.88,15,4664,5280,88,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,128,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l128_w2_icache_multiword_lookahead,1,1,1,3868,5319,4,0,665,17.43,14,4561,5280,86,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,128,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l128_w4_icache_multiword_lookahead,1,1,1,3921,4529,160,0,684,17.78,15,4632,5280,87,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,128,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l128_w8_icache_multiword_lookahead,1,1,1,3870,4529,4,0,666,18.33,15,4564,5280,86,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,128,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_enable_regs_dualport_enable_irq_qregs_11100001000001_l128_w16_icache_multiword_lookahead,1,1,1,3876,4529,352,0,666,19.07,14,4569,5280,86,22,30,73,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,0,1,0,0,0,0,0,1,128,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l16_w1_icache_multiword_lookahead,1,1,1,3714,5139,1580,0,685,18.1,14,4457,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,16,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l16_w2_icache_multiword_lookahead,1,1,1,3667,5129,1576,0,685,18.34,13,4405,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,16,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l16_w4_icache_multiword_lookahead,1,1,1,3684,5129,1576,0,684,19.02,13,4419,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,16,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l16_w8_icache_multiword_lookahead,1,1,1,3676,5131,1576,0,686,19,13,4414,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,16,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l16_w16_icache_multiword_lookahead,1,1,1,3721,5132,1576,0,686,18.9,12,4455,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,16,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l32_w1_icache_multiword_lookahead,1,1,1,3773,5184,1595,0,685,18.51,14,4507,5280,85,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,32,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l32_w2_icache_multiword_lookahead,1,1,1,3736,5174,1591,0,685,17.92,13,4467,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,32,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l32_w4_icache_multiword_lookahead,1,1,1,3729,5174,1591,0,684,19.25,14,4461,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,32,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l32_w8_icache_multiword_lookahead,1,1,1,3686,5176,1591,0,686,18.94,14,4425,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,32,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l32_w16_icache_multiword_lookahead,1,1,1,3690,5177,1591,0,686,19.18,14,4426,5280,83,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,32,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l64_w1_icache_multiword_lookahead,1,1,1,3794,4569,16,0,685,18.37,14,4529,5280,85,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,64,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l64_w2_icache_multiword_lookahead,1,1,1,3850,4559,1622,0,685,19.38,13,4584,5280,86,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,64,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l64_w4_icache_multiword_lookahead,1,1,1,3797,4559,128,0,684,18,14,4532,5280,85,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,64,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l64_w8_icache_multiword_lookahead,1,1,1,3722,4557,718,0,686,18.4,14,4460,5280,84,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,64,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l64_w16_icache_multiword_lookahead,1,1,1,3806,4557,719,0,686,18.89,13,4534,5280,85,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,64,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l128_w1_icache_multiword_lookahead,1,1,1,3950,4766,4,0,685,18.31,14,4684,5280,88,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,128,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l128_w2_icache_multiword_lookahead,1,1,1,3960,4748,128,0,685,18.75,13,4697,5280,88,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,128,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l128_w4_icache_multiword_lookahead,1,1,1,3967,4900,4,0,685,18.65,12,4701,5280,89,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,128,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l128_w8_icache_multiword_lookahead,1,1,1,3952,4768,224,0,686,19.43,13,4680,5280,88,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,128,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_11100011000000_l128_w16_icache_multiword_lookahead,1,1,1,3904,5092,4,0,686,18.34,13,4634,5280,87,22,30,73,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0,128,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l16_w1_icache_multiword_lookahead,1,1,1,3695,5139,1580,0,685,18.59,14,4432,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,16,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l16_w2_icache_multiword_lookahead,1,1,1,3683,5129,1576,0,685,19.16,13,4421,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,16,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l16_w4_icache_multiword_lookahead,1,1,1,3677,5129,1576,0,684,18.33,14,4412,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,16,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l16_w8_icache_multiword_lookahead,1,1,1,3713,5131,1576,0,686,17.68,14,4447,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,16,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l16_w16_icache_multiword_lookahead,1,1,1,3689,5132,1576,0,686,18.13,14,4426,5280,83,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,16,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l32_w1_icache_multiword_lookahead,1,1,1,3724,5184,1595,0,685,19.47,14,4462,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,32,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l32_w2_icache_multiword_lookahead,1,1,1,3702,5174,1591,0,685,18.92,14,4443,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,32,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l32_w4_icache_multiword_lookahead,1,1,1,3708,5174,1591,0,684,19.82,13,4447,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,32,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l32_w8_icache_multiword_lookahead,1,1,1,3720,5176,1591,0,686,18.87,13,4456,5280,84,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,32,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l32_w16_icache_multiword_lookahead,1,1,1,3693,5177,1591,0,687,19.33,14,4433,5280,83,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,32,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l64_w1_icache_multiword_lookahead,1,1,1,3795,4569,1626,0,685,18.67,13,4532,5280,85,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,64,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l64_w2_icache_multiword_lookahead,1,1,1,3840,4559,1622,0,685,18.69,14,4572,5280,86,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,64,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l64_w4_icache_multiword_lookahead,1,1,1,3764,4559,16,0,684,18.64,13,4498,5280,85,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,64,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l64_w8_icache_multiword_lookahead,1,1,1,3798,4711,718,0,686,18.7,13,4531,5280,85,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,64,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l64_w16_icache_multiword_lookahead,1,1,1,3832,4557,719,0,686,19.47,13,4561,5280,86,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,64,16,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l128_w1_icache_multiword_lookahead,1,1,1,3998,4838,814,0,685,17.85,14,4737,5280,89,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,128,1,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l128_w2_icache_multiword_lookahead,1,1,1,3928,4748,88,0,685,19.15,13,4662,5280,88,8,30,26,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,128,2,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l128_w4_icache_multiword_lookahead,1,1,1,3920,4750,4,0,684,18.54,13,4648,5280,88,10,30,33,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,128,4,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l128_w8_icache_multiword_lookahead,1,1,1,3889,4768,4,0,686,19.61,13,4625,5280,87,14,30,46,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,128,8,icache_multiword_lookahead,0
barrel_shifter_enable_mul_enable_div_two_cycle_alu_enable_regs_dualport_enable_irq_qregs_11100011000001_l128_w16_icache_multiword_lookahead,1,1,1,3933,4784,4,0,687,18.93,14,4668,5280,88,22,30,73,0,8,0,24,96,25,1,1,100,8,8,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1,128,16,icache_multiword_lookahead,0
